b,c,d,e
24,1,20,85711
53,2,14,94043
23,1,21,32067
24,1,20,43537
33,2,14,15213
42,1,7,98101
57,1,1,91344
36,1,1,5201
29,1,19,1002
53,1,10,90703
39,2,14,30329
28,2,14,6405
47,1,4,29206
45,1,18,55106
49,2,4,97301
21,1,6,10309
30,1,15,6355
35,2,14,37212
40,1,11,2138
42,2,9,95660
26,1,21,30068
25,1,21,40206
30,2,2,48197
21,2,2,94533
39,1,5,55107
49,1,5,21044
40,2,11,30030
32,1,21,55369
41,1,15,94043
7,1,19,55436
24,1,2,10003
28,2,19,78741
23,1,19,27510
38,2,1,42141
20,2,9,42459
19,2,19,93117
23,1,19,55105
28,2,14,54467
41,1,6,1040
38,1,18,27514
33,1,5,80525
30,1,1,17870
29,2,11,20854
26,1,20,46260
29,1,15,50233
27,2,12,46538
53,1,12,7102
45,1,1,12550
23,2,19,76111
21,1,21,52245
28,1,4,16509
18,2,19,55105
26,1,15,55414
22,1,7,66315
37,1,15,1331
25,1,11,46260
16,1,13,84010
27,1,15,52246
49,1,4,8403
50,1,8,6472
36,1,5,30040
27,2,1,97214
31,1,12,75240
32,1,4,43202
51,2,4,48118
23,1,19,80521
17,1,19,60402
19,1,19,22904
24,1,5,55337
27,1,5,60067
39,1,18,98034
48,2,1,73034
24,1,19,41850
39,1,18,T8H1N
24,1,6,8816
20,1,19,2215
30,1,20,29379
26,1,1,61801
39,2,1,3755
34,2,1,52241
21,1,19,21218
50,1,15,22902
40,1,14,44133
32,1,7,55369
51,1,4,20003
26,1,1,46005
47,1,1,89503
49,2,11,11701
43,2,1,68106
60,1,4,78155
55,1,12,1913
32,1,6,80525
48,1,7,23112
26,1,19,71457
31,1,1,10707
25,2,2,75206
43,1,2,98006
49,2,7,90291
20,1,19,63129
36,1,7,90254
15,1,19,5146
38,1,15,30220
26,1,19,55108
27,1,19,55108
24,1,5,94043
61,1,16,55125
39,1,18,60466
44,1,4,63130
29,1,14,55423
19,1,19,77840
57,1,5,90630
30,1,17,60613
47,1,7,95032
27,1,15,75013
31,1,5,17110
40,1,8,97232
20,1,19,16125
21,1,1,90210
32,1,15,67401
47,2,14,6260
54,1,11,99603
32,2,21,22206
48,2,2,20008
34,1,19,60615
30,1,10,22202
28,2,10,20015
33,1,13,73439
24,2,12,20009
36,2,12,7039
20,1,13,60115
59,2,1,15237
24,1,14,94612
53,1,5,78602
31,1,15,80236
23,1,19,38401
51,1,14,97365
50,1,4,84408
46,1,3,53211
20,1,19,8904
30,2,19,32250
49,1,15,36117
13,1,14,48118
42,1,20,8832
53,1,15,20910
31,1,6,V3N4P
45,1,2,83814
40,2,11,2143
33,1,5,97006
35,2,12,17325
20,2,2,2139
38,2,1,48103
33,2,4,68767
25,1,19,60641
25,1,19,53703
32,2,14,11217
25,1,4,8360
57,1,5,70808
50,1,4,27606
23,2,19,55346
27,1,15,66215
50,1,10,55104
25,1,2,15610
49,1,1,97212
47,1,8,80123
20,2,14,53715
47,1,4,55113
37,1,14,L9G2B
48,1,14,80127
52,2,14,53705
53,2,8,30067
48,2,4,78750
55,1,12,22207
56,1,14,22306
30,2,1,52302
26,2,18,21911
28,1,18,7030
20,1,15,19104
26,1,14,49512
15,1,6,20755
22,2,1,60202
26,1,7,21218
36,1,15,33884
33,1,18,27708
37,1,11,76013
53,2,11,97403
39,2,7,0
26,1,4,16801
42,1,19,29440
32,1,2,95014
30,1,1,95938
33,1,1,95161
42,1,4,90840
29,1,19,49931
38,1,1,2154
42,1,18,93555
49,1,21,55105
55,1,20,75094
21,2,19,55414
30,1,21,17604
40,1,15,93402
27,1,21,E2A4H
41,2,4,60201
25,2,19,32301
52,2,11,10960
47,1,10,6371
14,2,19,53115
39,1,12,92037
43,1,5,1720
33,2,4,85710
39,1,5,3060
66,1,17,32605
49,2,4,61401
33,1,7,55345
26,2,11,11231
35,1,15,63033
22,1,5,2215
22,1,14,11727
37,1,1,6513
32,1,15,43212
30,1,11,78205
19,1,19,20685
29,1,15,27502
19,2,19,47906
31,2,4,43512
51,2,1,58202
28,1,19,92103
46,1,7,60659
21,2,19,22003
29,2,11,22903
28,2,19,14476
48,1,11,1080
45,1,18,99709
38,1,5,98682
60,1,16,94702
37,1,4,22973
44,2,21,53214
49,1,1,63146
42,2,1,44124
39,1,2,95628
23,2,4,20784
26,2,19,20001
33,1,4,31404
33,1,4,60201
28,1,20,80525
22,1,19,55109
19,1,19,28734
28,1,5,20770
25,1,19,37235
25,1,19,84103
29,1,7,95110
28,1,3,85032
42,1,5,7733
26,2,11,22903
44,1,4,42647
23,1,6,7029
35,2,13,39042
17,1,19,77005
19,2,19,77801
21,1,19,48823
40,2,2,89801
28,1,1,85202
19,2,19,78264
41,1,15,55346
36,2,21,90064
26,1,7,84601
62,2,1,78756
23,1,5,83716
24,1,5,19422
31,2,11,43201
18,2,19,63119
51,1,5,22932
33,1,18,53706
50,2,14,10016
20,2,19,55414
38,1,5,92064
21,1,19,95064
35,2,1,55406
37,2,11,30033
33,1,15,85251
30,2,11,22903
15,2,19,6059
22,1,1,20057
28,1,15,55305
40,1,7,92629
25,1,15,53713
27,1,19,15217
21,1,17,31211
34,1,12,23226
11,1,13,94619
40,1,5,93550
19,1,19,44106
35,2,15,94703
24,1,21,60804
34,1,20,92110
31,1,4,50325
43,2,1,16803
29,2,4,98103
44,1,7,1581
29,1,3,63108
26,2,15,55106
24,1,19,55439
42,1,4,77904
19,1,19,14853
22,2,19,71701
23,1,15,94086
45,1,14,73132
25,1,19,55454
60,1,16,95076
40,1,18,70802
37,1,4,91711
32,1,20,73071
48,1,14,2110
41,1,12,60035
20,2,19,8043
31,1,4,18301
43,2,14,77009
22,1,1,13210
65,1,16,6518
38,1,15,22030
19,1,19,24060
49,2,4,55413
20,1,19,50613
21,1,19,19149
21,2,19,2176
48,1,20,2139
41,1,1,15235
22,1,19,11101
51,1,1,6779
48,1,4,1720
35,2,4,33884
33,1,6,91344
20,1,19,40504
47,1,14,V0R21
32,1,11,30002
45,1,7,33775
23,1,17,42101
37,1,18,10522
39,2,11,59717
35,1,10,37901
46,1,5,80123
17,2,19,44405
25,2,14,98006
43,1,5,30093
30,2,11,94117
28,2,11,94143
34,1,14,76059
18,1,19,90210
24,2,19,45660
68,1,16,61455
32,1,19,97301
61,1,4,49938
37,2,15,55105
25,1,18,28480
29,2,11,48197
25,1,19,60135
32,2,9,92688
26,1,7,98133
40,1,4,10022
22,1,19,61801
51,1,14,98027
22,1,19,44074
35,2,9,85233
20,1,19,87501
63,1,5,1810
29,1,10,20009
20,2,19,50670
17,1,19,37411
18,1,19,92113
24,1,19,91335
52,1,21,8534
36,1,5,99206
25,2,19,66046
24,2,14,55116
36,1,7,78746
17,1,6,37777
28,2,14,10010
22,1,19,18015
35,1,19,2859
44,1,15,98117
32,1,5,55117
33,1,2,94608
45,1,5,1824
42,1,1,75204
52,1,15,45218
36,1,21,10003
36,1,17,43221
33,1,6,37412
31,1,14,36106
44,2,21,83702
42,2,21,85016
23,1,19,84604
52,1,21,59801
19,1,19,83686
25,1,1,96819
43,1,14,44092
57,1,5,94551
17,1,19,27514
40,1,14,60008
25,1,14,92374
33,2,1,78213
46,2,8,84107
30,1,5,95129
37,1,14,6811
29,2,15,55108
22,2,8,10019
52,1,4,93109
29,1,5,3261
23,1,19,61755
48,1,1,98225
30,2,2,94025
34,1,4,44691
25,1,4,15222
55,1,4,78212
24,1,15,38115
39,1,4,85711
20,2,19,92626
27,2,14,48103
55,2,13,21206
37,1,10,43215
53,1,4,2140
38,2,15,55105
26,1,6,94533
64,1,14,91606
36,2,12,55422
19,1,19,58644
55,1,4,1602
51,1,3,85258
28,1,19,55414
27,1,19,29205
38,1,18,98199
24,1,12,92629
22,1,6,50311
27,1,2,11211
16,2,19,49705
24,1,5,60007
30,2,1,17345
27,2,14,20009
51,2,1,43204
23,2,1,20817
30,1,14,48076
50,1,20,55013
22,1,19,85282
35,1,17,33308
51,2,10,53202
21,1,21,92653
57,1,4,60201
30,1,1,55113
23,1,6,10021
23,1,11,55021
35,2,4,11758
16,1,19,48446
35,1,1,28018
18,1,19,6333
57,1,14,97330
48,1,1,83709
24,1,20,31820
33,2,17,30011
47,1,20,Y1A6B
22,1,19,29201
44,2,14,60630
15,1,19,98102
19,2,19,2918
48,2,8,75218
60,1,21,94583
32,1,14,5001
22,1,19,90804
29,1,5,91201
28,1,5,2341
60,1,4,78628
24,1,15,10021
10,1,19,77459
24,1,19,87544
29,1,19,94708
51,1,7,93711
30,1,15,75230
28,1,19,60440
23,2,19,2125
29,1,14,10019
30,1,4,55409
57,1,16,98257
73,1,16,37771
18,2,19,40256
29,1,18,43212
27,1,19,21208
44,2,4,95821
39,1,4,93101
22,1,5,92121
48,1,20,21012
55,1,14,45218
29,2,2,V5A2B
43,2,21,53711
57,1,4,94618
22,1,5,60090
38,2,1,49428
29,1,5,3052
21,2,19,55414
20,1,19,50112
26,1,21,55408
42,1,15,75006
28,1,1,94305
22,1,19,10025
22,1,19,23092
50,2,21,27514
40,2,21,92115
27,2,14,20657
46,1,15,3869
18,2,21,28450
27,1,12,19382
23,1,1,10011
34,1,14,98038
22,1,19,21250
29,1,14,20090
43,1,1,26241
27,1,15,20707
53,1,12,49508
53,2,11,10021
24,1,19,55454
49,2,21,99709
22,1,14,55320
62,1,8,12603
19,1,19,2146
36,1,5,55443
50,2,1,4102
56,1,4,2159
27,2,1,19711
30,1,12,97124
33,1,11,12180
18,1,19,55104
47,2,1,44224
29,1,5,94040
30,2,17,97408
20,1,19,92705
43,1,11,2324
20,1,19,5464
45,2,4,80302
38,1,5,30078
36,1,5,22902
31,1,18,21010
53,2,1,80303
28,1,5,91201
19,2,19,84302
21,1,19,60515
33,1,18,95123
44,2,14,29464
27,1,20,8052
36,1,7,22911
50,1,4,14534
51,1,21,95468
42,1,18,45680
16,2,19,95453
25,1,15,55414
45,1,14,68147
58,1,4,62901
32,1,18,62901
29,2,4,23227
35,2,4,30606
30,2,21,11217
56,2,21,63132
69,1,7,10022
32,1,19,10003
23,1,5,60005
54,2,1,20879
39,2,11,32707
65,1,16,94591
40,1,19,55422
20,1,19,14627
24,1,6,10003
39,1,4,1915
34,1,4,91903
26,1,4,14627
34,1,2,1945
51,1,4,20003
68,1,16,48911
56,1,4,53188
33,1,12,46032
48,1,7,98281
36,2,19,77845
31,1,1,17A1A
32,1,4,48103
16,1,19,17961
37,1,14,94131
17,1,19,93003
44,1,5,29631
25,1,19,27511
69,1,11,98501
20,1,19,79508
26,1,14,14216
18,2,19,93063
21,1,10,90034
50,1,4,82435
57,2,11,92093
18,1,19,97520
31,2,4,68767
46,1,4,14J2K
25,1,15,31909
20,1,2,77073
23,1,14,84116
40,2,12,43085
22,2,19,R3T5K
34,1,15,2320
19,2,2,99687
47,2,14,34656
21,1,15,47905
39,1,4,11787
33,1,5,33716
28,1,15,63044
49,2,8,2154
22,1,14,10003
13,2,19,55106
22,1,19,21227
46,1,11,77008
36,1,4,79070
37,2,12,29678
54,1,4,80227
38,1,4,27705
55,1,18,50613
27,2,21,11201
15,2,19,44212
17,1,19,44134
18,2,21,81648
17,1,19,60402
25,1,15,14850
50,2,4,60187
19,1,19,30067
27,1,15,20723
23,1,18,19807
24,1,5,8034
13,1,13,94306
46,2,14,44224
26,2,8,55408
18,2,19,38866
18,1,19,55454
35,1,15,55414
39,1,5,T8H1N
22,1,14,23237
47,1,4,48043
30,1,14,74101
45,1,5,1940
42,2,11,12065
20,1,19,61801
24,1,19,60626
18,2,19,95521
39,1,18,55122
51,1,16,63645
27,1,15,53211
17,2,19,51250
40,1,4,45810
43,1,5,91351
20,1,19,39762
42,1,5,83814
65,1,16,2903
35,1,14,22911
31,1,7,55105
27,2,19,78739
50,2,8,60657
48,1,4,10314
26,2,13,78704
33,1,15,92626
31,1,4,54248
26,1,19,77380
28,1,15,98121
55,1,11,19102
26,1,14,19341
30,1,5,94115
25,1,1,55412
44,1,1,61820
35,1,11,1970
29,2,21,10016
37,1,14,20009
30,1,20,21114
21,1,15,91919
54,2,1,90095
51,1,4,22906
13,2,19,55337
34,1,14,28814
30,1,15,32712
20,1,14,99835
50,1,4,61462
20,2,19,54302
33,1,10,90405
44,2,12,97208
23,1,15,55128
42,1,11,23509
28,1,19,55414
32,2,11,55409
32,1,4,26506
31,2,8,27713
37,2,1,60476
25,1,14,45439
35,1,17,63304
34,1,4,60089
34,1,5,18053
43,2,8,85210
60,1,15,6365
26,1,21,38115
55,1,14,94920
25,1,14,77042
28,2,15,6906
44,1,14,96754
17,1,19,76309
51,2,11,56321
37,1,14,89104
26,1,4,49512
51,2,11,91105
21,2,19,54494
23,1,19,55454
56,2,11,19146
26,2,9,96349
21,1,14,N4T1A
19,1,19,92020
22,2,19,15203
22,2,19,54901
42,2,14,7204
26,1,5,55343
21,1,20,91206
36,2,1,44265
24,1,20,84105
42,1,20,64118
37,2,14,V0R2H
49,2,1,16506
24,2,6,11238
50,2,9,17331
26,1,7,94403
31,1,7,40243
21,1,19,91711
25,2,1,80538
25,1,19,78741
58,1,7,94306
19,1,19,56567
31,2,18,32114
41,2,4,70403
28,2,14,98405
44,2,14,60630
25,2,14,63108
29,2,8,85719
48,2,21,94618
30,1,15,98072
35,1,20,95403
35,1,20,73162
25,2,4,22206
25,1,21,63108
35,1,19,29210
31,1,15,92660
35,1,12,47024
42,1,21,55113
25,1,5,19047
19,1,14,93612
28,1,1,94720
33,1,14,80919
28,1,1,32303
24,2,14,90034
60,1,16,21201
56,1,17,91206
59,2,11,62901
44,2,4,97007
30,2,13,90247
26,1,19,55104
27,1,19,53706
20,2,19,68503
35,2,14,14211
17,1,19,97302
32,1,1,95050
27,1,18,2113
27,2,4,62903
31,1,19,33066
42,1,14,10960
70,1,5,0
29,1,1,12866
39,1,7,6927
28,1,19,14216
26,1,19,15232
50,1,21,27105
20,1,19,55414
30,1,19,80027
46,1,7,90036
30,1,11,51157
63,1,15,1810
34,1,19,1960
31,1,19,K7L5J
49,1,15,94560
20,1,19,48825
21,2,2,33205
30,1,12,77081
47,1,1,91040
32,1,5,23322
36,2,5,1754
18,2,19,98620
51,1,1,5779
29,1,14,55420
27,1,20,80913
31,1,4,20064
40,1,15,12205
22,1,19,85281
32,1,4,57197
30,1,15,8610
32,2,21,33755
44,2,14,62522
40,2,21,64131
49,2,1,19716
25,1,15,55337
22,1,21,92154
35,1,1,34105
70,1,1,78212
39,1,4,61820
27,2,14,20009
27,1,12,11217
41,2,8,93555
45,1,17,90016
50,2,12,30803
55,2,14,80526
40,2,4,73013
22,1,20,76234
14,2,19,2136
30,1,14,12345
32,1,14,28806
34,1,14,20755
19,1,19,60152
28,1,11,27514
59,1,1,40205
22,1,19,37725
37,1,5,77845
29,2,11,53144
27,1,2,50322
31,1,14,15017
44,1,5,5452
28,1,2,77048
23,2,5,80228
28,1,11,85282
48,1,21,80209
46,1,15,53066
21,1,14,33765
24,1,20,77042
34,1,21,90019
26,1,14,64153
44,2,7,11577
44,1,2,10018
36,2,2,55409
23,1,19,1375
38,2,6,90814
39,1,2,55406
45,1,3,47401
40,1,21,93055
35,1,11,44212
22,1,5,95662
64,1,3,97405
27,1,10,47130
29,1,19,55417
46,1,5,2146
15,2,19,25652
34,1,20,78390
18,1,14,29646
46,1,1,94086
49,1,21,40515
29,2,19,55408
53,1,11,4988
43,2,12,97215
35,2,1,V1G4L
63,1,4,9645
18,2,14,6492
70,2,16,48322
38,2,19,14085
25,1,7,13820
17,1,19,60089
27,1,15,63021
25,1,2,11231
45,1,14,60302
24,1,18,92507
21,1,15,55303
30,1,19,10025
22,1,19,65203
31,1,7,44648
19,2,19,74078
48,2,1,33763
36,1,18,37076
24,2,19,35802
41,1,14,20902
30,1,14,77504
50,2,4,98027
33,2,1,55337
13,1,19,83702
39,1,12,43017
35,1,5,40503
49,1,11,50266
44,1,5,55337
30,2,14,95316
20,1,19,61820
14,2,19,27249
41,1,18,17036
24,1,20,78704
32,1,19,97301
51,2,1,3062
36,1,14,45243
25,1,19,95823
47,1,4,74075
31,2,11,32301
28,1,21,91505
30,1,14,33484
23,1,9,61755
32,1,14,55116
60,1,16,18505
38,1,7,L1V3W
45,2,2,97203
28,1,4,20850
17,2,19,61073
27,1,14,30350
45,1,11,70124
25,2,14,80526
44,2,11,68504
50,2,4,53171
28,1,8,29301
37,2,21,53210
51,1,14,6512
27,1,19,76201
44,2,14,8105
50,1,6,60614
27,1,5,N2L5N
22,2,19,20006
40,1,18,70116
25,1,14,14216
30,2,2,90008
20,2,19,98801
29,2,1,21114
21,1,19,E2E3R
29,1,14,11753
18,2,17,49036
49,1,6,1701
23,1,15,55428
21,1,19,55408
44,1,18,53711
28,2,18,7310
60,1,4,33556
58,1,4,6437
28,1,19,48105
61,1,5,22902
42,1,3,66221
24,1,14,32789
48,1,4,98072
38,2,20,55038
26,2,19,33319
32,1,1,2215
20,1,19,97229
48,2,11,78209
22,1,19,77841
